dir,file,loop,count,content
bind/lib/isc,symtab.c,for,11,"for (i = 0; i < size; i++)>>>for (i = 0; i < symtab->size; i++) {>>>for (elt = HEAD(symtab->table[i]); elt != NULL; elt = nelt) {>>>for (s = key; *s != '\0'; s++) {>>>for (s = key; *s != '\0'; s++) {>>>bucket = hash(( key), (symtab)->case_sensitive) % (symtab)->size; 	if ((symtab)->case_sensitive) { 		for ( elt = HEAD((symtab)->table[ bucket]);  elt != NULL;  elt = NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcmp( elt->key, ( key)) == 0) 				break; 		} 	} else { 		for ( elt = HEAD((symtab)->table[ bucket]);  elt != NULL;  elt = NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcasecmp( elt->key, ( key)) == 0) 				break; 		} 	};>>>for (i = 0; i < newsize; i++)>>>for (i = 0; i < symtab->size; i++) {>>>for (elt = HEAD(symtab->table[i]); elt != NULL; elt = nelt) {>>>bucket = hash(( key), (symtab)->case_sensitive) % (symtab)->size; 	if ((symtab)->case_sensitive) { 		for ( elt = HEAD((symtab)->table[ bucket]);  elt != NULL;  elt = NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcmp( elt->key, ( key)) == 0) 				break; 		} 	} else { 		for ( elt = HEAD((symtab)->table[ bucket]);  elt != NULL;  elt = NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcasecmp( elt->key, ( key)) == 0) 				break; 		} 	};>>>bucket = hash(( key), (symtab)->case_sensitive) % (symtab)->size; 	if ((symtab)->case_sensitive) { 		for ( elt = HEAD((symtab)->table[ bucket]);  elt != NULL;  elt = NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcmp( elt->key, ( key)) == 0) 				break; 		} 	} else { 		for ( elt = HEAD((symtab)->table[ bucket]);  elt != NULL;  elt = NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcasecmp( elt->key, ( key)) == 0) 				break; 		} 	};"
bind/lib/isc,task.c,while,3,while (!((manager)->exiting && EMPTY((manager)->tasks))) {>>>} while (!done);>>>while (isc__taskmgr_ready((isc_taskmgr_t *)manager))
bind/lib/isc,task.c,for,5,for (event = TAIL(task->on_shutdown);>>>for (event = HEAD(task->events); event != NULL; event = next_event) {>>>for (event = HEAD(events); event != NULL; event = next_event) {>>>for (curr_event = HEAD(task->events);>>>for (task = HEAD(manager->tasks);
bind/lib/isc,taskpool.c,for,6,for (i = 0; i < ntasks; i++)>>>for (i = 0; i < ntasks; i++) {>>>for (i = 0; i < pool->ntasks; i++) {>>>for (i = pool->ntasks; i < size; i++) {>>>for (i = 0; i < pool->ntasks; i++) {>>>for (i = 0; i < pool->ntasks; i++) {
bind/lib/isc,hash_test.c,while,12,while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {>>>while (testcase->input != ((void *)0) && testcase->result != ((void *)0)) {
bind/lib/isc,hash_test.c,for,7,for (i = 0; i < len; i++) {>>>for(i = 0; i < testcase->repeats; i++) {>>>for(i = 0; i < testcase->repeats; i++) {>>>for(i = 0; i < testcase->repeats; i++) {>>>for(i = 0; i < testcase->repeats; i++) {>>>for(i = 0; i < testcase->repeats; i++) {>>>for(i = 0; i < testcase->repeats; i++) {
bind/lib/isc,isctest.c,while,10,"do { 		result = (isc_taskmgr_create(mctx, ncpus, 0, &taskmgr)); 		if (result != ISC_R_SUCCESS) 			goto cleanup; 	} while (0);>>>do { 		result = (isc_timermgr_create(mctx, &timermgr)); 		if (result != ISC_R_SUCCESS) 			goto cleanup; 	} while (0);>>>do { 		result = (isc_socketmgr_create(mctx, &socketmgr)); 		if (result != ISC_R_SUCCESS) 			goto cleanup; 	} while (0);>>>do { 		result = (isc_mem_create(0, 0, &mctx)); 		if (result != ISC_R_SUCCESS) 			goto cleanup; 	} while (0);>>>do { 		result = (isc_entropy_create(mctx, &ectx)); 		if (result != ISC_R_SUCCESS) 			goto cleanup; 	} while (0);>>>do { 		result = (isc_hash_create(mctx, ectx, 255)); 		if (result != ISC_R_SUCCESS) 			goto cleanup; 	} while (0);>>>do { 		result = (isc_log_create(mctx, &lctx, &logconfig)); 		if (result != ISC_R_SUCCESS) 			goto cleanup; 	} while (0);>>>do { 		result = (isc_log_createchannel(logconfig, ""stderr"", 					    ISC_LOG_TOFILEDESC, 					    ISC_LOG_DYNAMIC, 					    &destination, 0)); 		if (result != ISC_R_SUCCESS) 			goto cleanup; 	} while (0);>>>do { 		result = (isc_log_usechannel(logconfig, ""stderr"", ((void *)0), ((void *)0))); 		if (result != ISC_R_SUCCESS) 			goto cleanup; 	} while (0);>>>do { 		result = (create_managers()); 		if (result != ISC_R_SUCCESS) 			goto cleanup; 	} while (0);"
bind/lib/isc,socket_test.c,while,2,while (!completion->done && i++ < 5000) {>>>while (isc__taskmgr_ready(taskmgr))
bind/lib/isc,socket_test.c,for,7,waitfor(completion_t *completion) {>>>waitfor(&completion);>>>waitfor(&completion);>>>waitfor(&completion);>>>waitfor(&completion);>>>waitfor(&completion);>>>waitfor(&completion);
bind/lib/isc,symtab_test.c,for,5,for (i = 0; i < 1024; i++) {>>>for (i = 0; i < 1024; i++) {>>>for (i = 0; i < 1024; i++) {>>>for (i = 0; i < 1024; i++) {>>>for (i = 0; i < 1024; i++) {
bind/lib/isc,task_test.c,while,6,while ((a == 0 || b == 0) && i++ < 5000) {>>>while (isc__taskmgr_ready(taskmgr))>>>while ((a == 0 || b == 0 || c == 0 || d == 0 || e == 0) && i++ < 5000) {>>>while (isc__taskmgr_ready(taskmgr))>>>while ((a == -1 || b == -1 || c == -1 || d == -1 || e == -1) &&>>>while (isc__taskmgr_ready(taskmgr))
bind/lib/isc,timer.c,while,1,while (manager->nscheduled > 0 && !done) {
bind/lib/isc,app.c,while,1,while (!ctx->want_shutdown) {
bind/lib/isc,app.c,for,1,for (event = ISC_LIST_HEAD(ctx->on_run);
bind/lib/isc,dir.c,while,2,while (*p != '\0') {>>>} while (1);
bind/lib/isc,dir.c,for,1,for (x = templet + strlen(templet) - 1; *x == 'X' && x >= templet;
bind/lib/isc,entropy.c,while,12,while (desired > 0 && result == ISC_R_SUCCESS) {>>>while (remain != 0) {>>>while (source != ((void *)0)) {>>>while (source != ((void *)0)) {>>>while (source != ((void *)0)) {>>>while (desired > 0) {>>>while (desired > 0) {>>>while ((remaining != 0) && (source != ((void *)0))) {>>>while (source != ((void *)0)) {>>>do { int __fd = (fd); ((  &reads)->fds_bits[__fd/(sizeof(__int32_t) * 8)] |= (1<<(__fd % (sizeof(__int32_t) * 8)))); } while(0);>>>do { int __fd = (fd); ((  &writes)->fds_bits[__fd/(sizeof(__int32_t) * 8)] |= (1<<(__fd % (sizeof(__int32_t) * 8)))); } while(0);>>>do { int __fd = (fd); ((  &reads)->fds_bits[__fd/(sizeof(__int32_t) * 8)] |= (1<<(__fd % (sizeof(__int32_t) * 8)))); } while(0);
bind/lib/isc,entropy.c,for,6,for (; len > 3; len -= 4) {>>>for (ns = 0; ns < 4; ns++)>>>for (ns = 4; ns < sq->nsamples; ns++)>>>for (ns = 0; ns < 4; ns++) {>>>for (i = 0; i < count; i++)>>>for (nsource = 0; nsource < ent->nsources; nsource++) {
bind/lib/isc,file.c,while,6,"while (*cp != '\0')>>>while (cp >= templet && *cp == 'X') {>>>while (link(file, templet) == -1) {>>>while (*cp != '\0')>>>while (cp >= templet && *cp == 'X') {>>>while ((fd = open(templet, 0x0002|0x0200|0x0800, mode)) == -1) {"
bind/lib/isc,file.c,for,2,for (cp = x;;) {>>>for (cp = x;;) {
bind/lib/isc,ifiter_ioctl.c,for,2,for (;;) {>>>for (i = 0; i < 16; i++) {
bind/lib/isc,ifiter_sysctl.c,for,1,for (i = 0; i < 8; i++)
bind/lib/isc,interfaceiter.c,for,4,for (;;) {>>>for (i = 0; i < 16; i++) {>>>for (;;) {>>>for (;;) {
bind/lib/isc,socket.c,while,19,do { int __fd = (fd); ((  manager->read_fds)->fds_bits[__fd/(sizeof(__int32_t) * 8)] |= (1<<(__fd % (sizeof(__int32_t) * 8)))); } while(0);>>>do { int __fd = (fd); ((  manager->write_fds)->fds_bits[__fd/(sizeof(__int32_t) * 8)] |= (1<<(__fd % (sizeof(__int32_t) * 8)))); } while(0);>>>do { int __fd = (fd); ((  manager->read_fds)->fds_bits[__fd/(sizeof(__int32_t) * 8)] &= ~(1<<(__fd % (sizeof(__int32_t) * 8)))); } while(0);>>>do { int __fd = (fd); ((  manager->write_fds)->fds_bits[__fd/(sizeof(__int32_t) * 8)] &= ~(1<<(__fd % (sizeof(__int32_t) * 8)))); } while(0);>>>while (buffer != ((void *)0)) {>>>while (buffer != ((void *)0)) {>>>while (buffer != ((void *)0)) {>>>while (buffer != ((void *)0)) {>>>while (buffer != ((void *)0) && actual_count > 0U) {>>>while (dev != ((void *)0)) {>>>} while (dev != ((void *)0));>>>while (dev != ((void *)0)) {>>>while (--i >= 0)>>>while (!ISC_LIST_EMPTY(manager->socklist)) {>>>while (buffer != ((void *)0)) {>>>while (buffer != ((void *)0)) {>>>while (dev != ((void *)0)) {>>>while (dev != ((void *)0)) {>>>while (dev != ((void *)0)) {
bind/lib/isc,socket.c,for,6,for (i = fd - 1; i >= 0; i--) {>>>for (i = 0; i < maxfd; i++) {>>>for (i = 0; i < 1; i++) {>>>for (i = 0; i < 1; i++)>>>for (i = 0; i < (int)manager->maxsocks; i++)>>>for (i = 0; i < 1; i++)
bind/lib/isc,stdtime.c,while,2,} while (tv->tv_usec < 0);>>>} while (tv->tv_usec >=1000000);
bind/lib/isc,syslog.c,for,1,for (i = 0; facilities[i].strval != ((void *)0); i++) {
bind/lib/isc,time.c,while,2,} while (tv->tv_usec < 0);>>>} while (tv->tv_usec >=1000000);
bind/lib/isc,app.c,while,1,while (!want_shutdown) {
bind/lib/isc,app.c,for,1,for (event = ISC_LIST_HEAD(on_run);
bind/lib/isc,condition.c,while,1,while (threadcond != NULL) {
bind/lib/isc,condition.c,for,2,for (threadcond = ISC_LIST_HEAD(cond->threadlist);>>>for (threadcond = ISC_LIST_HEAD(cond->threadlist);
bind/lib/isc,dir.c,while,2,while (*p != '\0') {>>>} while (1);
bind/lib/isc,dir.c,for,1,for (x = templet + strlen(templet) - 1; *x == 'X' && x >= templet;
bind/lib/isc,entropy.c,while,7,while (desired > 0 && result == ISC_R_SUCCESS) {>>>while (remain != 0) {>>>while (source != ((void *)0)) {>>>while (source != ((void *)0)) {>>>while (source != ((void *)0)) {>>>while (desired > 0) {>>>while ((remaining != 0) && (source != ((void *)0))) {
bind/lib/isc,entropy.c,for,6,for (; len > 3; len -= 4) {>>>for (ns = 0; ns < 4; ns++)>>>for (ns = 4; ns < sq->nsamples; ns++)>>>for (ns = 0; ns < 4; ns++) {>>>for (i = 0; i < count; i++)>>>for (nsource = 0; nsource < ent->nsources; nsource++) {
bind/lib/isc,file.c,while,1,while (*--trv == 'X') {
bind/lib/isc,file.c,for,3,for (start = trv + 1;; --trv) {>>>for (;;) {>>>for (trv = start;;) {
bind/lib/isc,interfaceiter.c,for,4,for (;;) {>>>for (;;) {>>>for (i = 0; i< 16; i++)>>>for (;;) {
bind/lib/isc,once.c,while,1,while (controller->status == ISC_ONCE_INIT_NEEDED) {
bind/lib/isc,socket.c,while,62,while (ldev != ((void *)0)) {>>>while (ldev != ((void *)0)) {>>>while (ndev != ((void *)0)) {>>>do { (sock)->state = ( SOCK_CLOSED); (sock)->state_lineno = 597; } while (0);>>>do {} while (0);>>>while (buffer != ((void *)0)) {>>>while (buffer != ((void *)0)) {>>>while (buffer != ((void *)0) && sock->recvbuf.remaining > 0) {>>>while (sock->recvbuf.remaining > 0 && !ISC_LIST_EMPTY(sock->recv_list)) {>>>do { (sock)->state = ( SOCK_DATA); (sock)->state_lineno = 1430; } while (0);>>>do { (sock)->state = ( SOCK_INITIALIZED); (sock)->state_lineno = 1471; } while (0);>>>while (dev != ((void *)0)) {>>>while (nev != ((void *)0)) {>>>do {} while (0);>>>do { (sock)->state = ( SOCK_CLOSED); (sock)->state_lineno = 1677; } while (0);>>>do { (sock)->state = ( SOCK_OPEN); (sock)->state_lineno = 1802; } while (0);>>>do {} while (0);>>>do {} while (0);>>>do { (sock)->state = ( SOCK_CLOSED); (sock)->state_lineno = 1895; } while (0);>>>do {} while (0);>>>do {} while (0);>>>do {} while (0);>>>do {} while (0);>>>do {} while (0);>>>do { (nsock)->state = ( SOCK_OPEN); (nsock)->state_lineno = 2079; } while (0);>>>do {} while (0);>>>do { (sock)->state = ( SOCK_CLOSED); (sock)->state_lineno = 2129; } while (0);>>>do {} while (0);>>>do {} while (0);>>>while (!ISC_LIST_EMPTY(sock->recv_list)) {>>>do {} while (0);>>>do {} while (0);>>>while (buffer != ((void *)0)) {>>>while (ldev != ((void *)0) && ldev != dev)>>>while (ldev != ((void *)0) && ldev != dev)>>>while (TRUE) {>>>do {} while (0);>>>while (!ISC_LIST_EMPTY(manager->socklist)) {>>>do {} while (0);>>>while (buffer != ((void *)0)) {>>>do {} while (0);>>>do {} while (0);>>>do {} while (0);>>>do {} while (0);>>>while (buffer != ((void *)0)) {>>>do {} while (0);>>>do {} while (0);>>>do {} while (0);>>>do { (sock)->state = ( SOCK_LISTEN); (sock)->state_lineno = 3292; } while (0);>>>do {} while (0);>>>do { (nsock)->state = ( SOCK_ACCEPT); (nsock)->state_lineno = 3377; } while (0);>>>do {} while (0);>>>do { (sock)->state = ( SOCK_CONNECT); (sock)->state_lineno = 3516; } while (0);>>>do {} while (0);>>>do {} while (0);>>>do {} while (0);>>>do {} while (0);>>>while (dev != ((void *)0)) {>>>while (dev != ((void *)0)) {>>>while (dev != ((void *)0)) {>>>do { (sock)->state = ( SOCK_CLOSED); (sock)->state_lineno = 3725; } while (0);>>>do {} while (0);
bind/lib/isc,socket.c,for,3,for (i = 0; i < manager->maxIOCPThreads; i++) {>>>for (i = 0; i < total_threads; i++) {>>>for (i = 0; i < manager->maxIOCPThreads; i++) {
bind/lib/isc,syslog.c,for,1,for (i = 0; facilities[i].strval != ((void *)0); i++) {
bind/lib/isccc,alist.c,while,2,while (alist != ((void *)0)) {>>>while (rest != ((void *)0)) {
bind/lib/isccc,alist.c,for,1,for (elt = isccc_alist_first(sexpr);
bind/lib/isccc,cc.c,while,4,while (list != ((void *)0)) {>>>while (!REGION_EMPTY(*source)) {>>>while (!REGION_EMPTY(*source)) {>>>while ((c = *str++) != '\0') {
bind/lib/isccc,cc.c,for,1,for (elt = isccc_alist_first(alist);
bind/lib/isccc,sexpr.c,while,2,while (curr != r->rend) {>>>} while (sexpr != ((void *)0));
bind/lib/isccc,sexpr.c,for,2,for (i = 0; i < size; i++)>>>for (last = l1; (last)->value.as_dottedpair.cdr != ((void *)0); last = (last)->value.as_dottedpair.cdr)
bind/lib/isccc,symtab.c,for,10,"for (i = 0; i < size; i++)>>>for (i = 0; i < symtab->size; i++) {>>>for (elt = ISC_LIST_HEAD(symtab->table[i]);>>>for (s = key; *s != '\0'; s++) {>>>for (s = key; *s != '\0'; s++) {>>>bucket = hash(( key), (symtab)->case_sensitive) % (symtab)->size; 	if ((symtab)->case_sensitive) { 		for ( elt = ISC_LIST_HEAD((symtab)->table[ bucket]); 		      elt != ((void *)0); 		      elt = ISC_LIST_NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcmp( elt->key, ( key)) == 0) 				break; 		} 	} else { 		for ( elt = ISC_LIST_HEAD((symtab)->table[ bucket]); 		      elt != ((void *)0); 		      elt = ISC_LIST_NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcasecmp( elt->key, ( key)) == 0) 				break; 		} 	};>>>bucket = hash(( key), (symtab)->case_sensitive) % (symtab)->size; 	if ((symtab)->case_sensitive) { 		for ( elt = ISC_LIST_HEAD((symtab)->table[ bucket]); 		      elt != ((void *)0); 		      elt = ISC_LIST_NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcmp( elt->key, ( key)) == 0) 				break; 		} 	} else { 		for ( elt = ISC_LIST_HEAD((symtab)->table[ bucket]); 		      elt != ((void *)0); 		      elt = ISC_LIST_NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcasecmp( elt->key, ( key)) == 0) 				break; 		} 	};>>>bucket = hash(( key), (symtab)->case_sensitive) % (symtab)->size; 	if ((symtab)->case_sensitive) { 		for ( elt = ISC_LIST_HEAD((symtab)->table[ bucket]); 		      elt != ((void *)0); 		      elt = ISC_LIST_NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcmp( elt->key, ( key)) == 0) 				break; 		} 	} else { 		for ( elt = ISC_LIST_HEAD((symtab)->table[ bucket]); 		      elt != ((void *)0); 		      elt = ISC_LIST_NEXT( elt, link)) { 			if ((( type) == 0 ||  elt->type == ( type)) && 			    strcasecmp( elt->key, ( key)) == 0) 				break; 		} 	};>>>for (i = 0; i < symtab->size; i++) {>>>for (elt = ISC_LIST_HEAD(symtab->table[i]);"
bind/lib/isccfg,aclconf.c,for,5,for (dacl = ISC_LIST_HEAD(actx->named_acl_cache);>>>for (elt = cfg_list_first(acls);>>>for (dacl = ISC_LIST_HEAD(ctx->named_acl_cache);>>>for (elt = cfg_list_first(caml);>>>for (elt = cfg_list_first(caml);
